56.000000000000526,3.0
56.000000000000526,3136.000000000059
56.10000000000053,3136.000000000059
56.10000000000053,3147.210000000059
56.20000000000053,3147.210000000059
56.20000000000053,3158.4400000000596
56.30000000000053,3158.4400000000596
56.30000000000053,3169.6900000000596
56.40000000000053,3169.6900000000596
56.40000000000053,3180.96000000006
56.50000000000053,3180.96000000006
56.50000000000053,3192.25000000006
56.600000000000534,3192.25000000006
56.600000000000534,3203.5600000000604
56.700000000000536,3203.5600000000604
56.700000000000536,3214.890000000061
56.80000000000054,3214.890000000061
56.80000000000054,3226.240000000061
56.90000000000054,3226.240000000061
56.90000000000054,3237.6100000000615
57.00000000000054,3237.6100000000615
57.00000000000054,3249.0000000000614
57.10000000000054,3249.0000000000614
57.10000000000054,3260.4100000000617
57.20000000000054,3260.4100000000617
57.20000000000054,3271.840000000062
57.300000000000544,3271.840000000062
57.300000000000544,3283.2900000000623
57.400000000000546,3283.2900000000623
57.400000000000546,3294.7600000000625
57.50000000000055,3294.7600000000625
57.50000000000055,3306.2500000000628
57.60000000000055,3306.2500000000628
57.60000000000055,3317.760000000063
57.70000000000055,3317.760000000063
57.70000000000055,3329.2900000000636
57.80000000000055,3329.2900000000636
57.80000000000055,3340.840000000064
57.90000000000055,3340.840000000064
57.90000000000055,3352.410000000064
58.000000000000554,3352.410000000064
58.000000000000554,3364.000000000064
58.100000000000556,3364.000000000064
58.100000000000556,3375.6100000000647
58.20000000000056,3375.6100000000647
58.20000000000056,3387.240000000065
58.30000000000056,3387.240000000065
58.30000000000056,3398.890000000065
58.40000000000056,3398.890000000065
58.40000000000056,3410.5600000000654
58.50000000000056,3410.5600000000654
58.50000000000056,3422.2500000000655
58.60000000000056,3422.2500000000655
58.60000000000056,3433.960000000066
58.700000000000564,3433.960000000066
58.700000000000564,3445.6900000000664
58.800000000000566,3445.6900000000664
58.800000000000566,3457.4400000000664
58.90000000000057,3457.4400000000664
58.90000000000057,3469.210000000067
59.00000000000057,3469.210000000067
59.00000000000057,3481.0000000000673
59.10000000000057,3481.0000000000673
59.10000000000057,3492.8100000000672
59.20000000000057,3492.8100000000672
59.20000000000057,3504.6400000000676
59.30000000000057,3504.6400000000676
59.30000000000057,3516.490000000068
59.400000000000574,3516.490000000068
59.400000000000574,3528.3600000000683
59.500000000000576,3528.3600000000683
59.500000000000576,3540.2500000000687
59.60000000000058,3540.2500000000687
59.60000000000058,3552.160000000069
59.70000000000058,3552.160000000069
59.70000000000058,3564.0900000000693
59.80000000000058,3564.0900000000693
59.80000000000058,3576.0400000000695
59.90000000000058,3576.0400000000695
59.90000000000058,3588.01000000007
60.00000000000058,3588.01000000007
60.00000000000058,3600.00000000007
60.100000000000584,3600.00000000007
60.100000000000584,3612.0100000000702
60.200000000000585,3612.0100000000702
60.200000000000585,3624.0400000000704
60.30000000000059,3624.0400000000704
60.30000000000059,3636.0900000000706
60.40000000000059,3636.0900000000706
60.40000000000059,3648.1600000000712
60.50000000000059,3648.1600000000712
60.50000000000059,3660.2500000000714
60.60000000000059,3660.2500000000714
60.60000000000059,3672.3600000000715
60.70000000000059,3672.3600000000715
60.70000000000059,3684.490000000072
60.800000000000594,3684.490000000072
60.800000000000594,3696.640000000072
60.900000000000595,3696.640000000072
60.900000000000595,3708.8100000000727
61.0000000000006,3708.8100000000727
61.0000000000006,3721.0000000000728
61.1000000000006,3721.0000000000728
61.1000000000006,3733.2100000000733
61.2000000000006,3733.2100000000733
61.2000000000006,3745.4400000000733
61.3000000000006,3745.4400000000733
61.3000000000006,3757.6900000000737
61.4000000000006,3757.6900000000737
61.4000000000006,3769.960000000074
61.500000000000604,3769.960000000074
61.500000000000604,3794.5600000000745
61.600000000000605,3794.5600000000745
61.600000000000605,3806.890000000075
61.70000000000061,3806.890000000075
61.70000000000061,3819.2400000000753
61.80000000000061,3819.2400000000753
61.80000000000061,3831.6100000000756
61.90000000000061,3831.6100000000756
61.90000000000061,3844.000000000076
62.00000000000061,3844.000000000076
62.00000000000061,3856.4100000000763
62.10000000000061,3856.4100000000763
62.10000000000061,3868.8400000000765
62.200000000000614,3868.8400000000765
62.200000000000614,3881.290000000077
62.300000000000615,3881.290000000077
62.300000000000615,3893.760000000077
62.40000000000062,3893.760000000077
62.40000000000062,3906.2500000000773
62.50000000000062,3906.2500000000773
62.50000000000062,3918.7600000000775
62.60000000000062,3918.7600000000775
62.60000000000062,3931.2900000000777
62.70000000000062,3931.2900000000777
62.70000000000062,3943.8400000000784
62.80000000000062,3943.8400000000784
62.80000000000062,3956.4100000000785
62.900000000000624,3956.4100000000785
62.900000000000624,3969.0000000000787
63.000000000000625,3969.0000000000787
63.000000000000625,3981.6100000000793
63.10000000000063,3981.6100000000793
63.10000000000063,3994.2400000000794
63.20000000000063,3994.2400000000794
63.20000000000063,4006.89000000008
63.30000000000063,4006.89000000008
63.30000000000063,4019.56000000008
63.40000000000063,4019.56000000008
63.40000000000063,4032.2500000000805
63.50000000000063,4032.2500000000805
63.50000000000063,4044.9600000000805
63.600000000000634,4044.9600000000805
63.600000000000634,4057.690000000081
63.700000000000635,4057.690000000081
63.700000000000635,4070.4400000000815
63.80000000000064,4070.4400000000815
63.80000000000064,4083.2100000000814
63.90000000000064,4083.2100000000814
63.90000000000064,4096.000000000082
64.00000000000064,4096.000000000082
64.00000000000064,4108.810000000081
64.10000000000063,4108.810000000081
64.10000000000063,4121.64000000008
64.20000000000063,4121.64000000008
64.20000000000063,4134.49000000008
64.30000000000062,4134.49000000008
64.30000000000062,4147.36000000008
64.40000000000062,4147.36000000008
64.40000000000062,4160.250000000079
64.50000000000061,4160.250000000079
64.50000000000061,4173.160000000078
64.6000000000006,4173.160000000078
64.6000000000006,4186.090000000077
64.7000000000006,4186.090000000077
64.7000000000006,4199.040000000077
64.8000000000006,4199.040000000077
64.8000000000006,4212.010000000077
64.90000000000059,4212.010000000077
64.90000000000059,4225.0000000000755
65.00000000000058,4225.0000000000755
65.00000000000058,4238.010000000075
65.10000000000058,4238.010000000075
65.10000000000058,4251.0400000000745
65.20000000000057,4251.0400000000745
65.20000000000057,4264.090000000074
65.30000000000057,4264.090000000074
65.30000000000057,4277.1600000000735
65.40000000000056,4277.1600000000735
65.40000000000056,4290.250000000073
65.50000000000055,4290.250000000073
65.50000000000055,4303.3600000000715
65.60000000000055,4303.3600000000715
65.60000000000055,4316.490000000072
65.70000000000054,4316.490000000072
